 
      12  PHL2525n60 STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    7.756058e+01 -7.131686e+01
VLSR          Ta*
       9.675e+01      -2.454e-02
       9.796e+01       2.870e-03
       9.917e+01       4.651e-03
       1.004e+02      -8.109e-03
       1.016e+02      -1.204e-02
       1.028e+02       6.384e-03
       1.040e+02      -5.462e-03
       1.052e+02      -1.109e-02
       1.064e+02       1.684e-02
       1.076e+02      -1.073e-02
       1.088e+02      -1.092e-02
       1.100e+02      -1.173e-02
       1.112e+02       7.895e-04
       1.125e+02      -2.003e-03
       1.137e+02       6.369e-04
       1.149e+02      -8.994e-03
       1.161e+02       3.181e-03
       1.173e+02      -1.536e-02
       1.185e+02       6.868e-03
       1.197e+02       4.060e-03
       1.209e+02      -1.681e-04
       1.221e+02      -4.377e-03
       1.233e+02      -1.897e-02
       1.245e+02       2.129e-02
       1.257e+02       1.578e-03
       1.269e+02       6.482e-04
       1.282e+02       6.984e-03
       1.294e+02       1.480e-02
       1.306e+02      -4.793e-03
       1.318e+02      -2.604e-02
       1.330e+02      -3.855e-03
       1.342e+02       7.688e-03
       1.354e+02      -6.609e-03
       1.366e+02       7.500e-03
       1.378e+02      -4.560e-03
       1.390e+02       1.246e-02
       1.402e+02       8.809e-03
       1.414e+02       5.916e-03
       1.426e+02      -2.603e-02
       1.439e+02       9.618e-03
       1.451e+02       1.539e-03
       1.463e+02      -2.942e-03
       1.475e+02      -9.521e-03
       1.487e+02      -6.008e-03
       1.499e+02       1.447e-02
       1.511e+02      -7.088e-03
       1.523e+02       1.569e-02
       1.535e+02      -1.510e-02
       1.547e+02      -7.182e-03
       1.559e+02       1.139e-03
       1.571e+02      -1.413e-02
       1.583e+02       1.035e-02
       1.596e+02       8.915e-03
       1.608e+02      -1.775e-02
       1.620e+02       4.464e-03
       1.632e+02       1.924e-03
       1.644e+02      -1.718e-02
       1.656e+02      -3.294e-03
       1.668e+02       4.621e-03
       1.680e+02      -1.367e-02
       1.692e+02       3.784e-03
       1.704e+02      -1.044e-02
       1.716e+02      -2.121e-02
       1.728e+02       1.758e-03
       1.741e+02       1.647e-02
       1.753e+02       1.536e-03
       1.765e+02      -2.003e-02
       1.777e+02       1.281e-02
       1.789e+02       3.571e-02
       1.801e+02       3.875e-03
       1.813e+02      -4.626e-03
       1.825e+02       7.968e-03
       1.837e+02      -1.152e-03
       1.849e+02       4.228e-03
       1.861e+02       3.309e-03
       1.873e+02       7.328e-03
       1.885e+02       5.600e-03
       1.898e+02      -4.240e-03
       1.910e+02       4.934e-03
       1.922e+02      -1.358e-02
       1.934e+02      -1.583e-02
       1.946e+02       2.244e-02
       1.958e+02       9.430e-03
       1.970e+02      -9.494e-03
       1.982e+02       5.608e-03
       1.994e+02       4.267e-03
       2.006e+02      -2.057e-03
       2.018e+02       9.367e-03
       2.030e+02      -7.474e-03
       2.042e+02       9.081e-03
       2.055e+02      -1.052e-02
       2.067e+02       5.290e-03
       2.079e+02      -8.112e-03
       2.091e+02      -4.218e-03
       2.103e+02      -7.998e-03
       2.115e+02       5.429e-03
       2.127e+02      -1.816e-03
       2.139e+02      -5.001e-03
       2.151e+02       7.188e-03
       2.163e+02       2.241e-02
       2.175e+02      -3.036e-03
       2.187e+02       4.336e-03
       2.199e+02       3.374e-02
       2.212e+02       1.242e-02
       2.224e+02       1.012e-02
       2.236e+02      -2.371e-03
       2.248e+02       3.262e-03
       2.260e+02      -1.020e-02
       2.272e+02       9.145e-03
       2.284e+02       1.785e-02
       2.296e+02      -1.981e-03
       2.308e+02       1.287e-03
       2.320e+02       8.908e-03
       2.332e+02       7.298e-03
       2.344e+02       2.639e-02
       2.357e+02       8.064e-03
       2.369e+02      -6.662e-03
       2.381e+02       1.002e-02
       2.393e+02       2.601e-02
       2.405e+02      -5.294e-03
       2.417e+02      -1.000e-02
       2.429e+02      -4.351e-03
       2.441e+02      -1.198e-02
       2.453e+02      -1.235e-02
       2.465e+02       1.363e-03
       2.477e+02       1.039e-02
       2.489e+02      -8.231e-03
       2.501e+02       1.079e-02
       2.514e+02       1.532e-03
       2.526e+02      -2.748e-03
       2.538e+02       1.101e-02
       2.550e+02       7.366e-03
       2.562e+02      -1.388e-02
       2.574e+02       4.761e-03
       2.586e+02       2.809e-03
       2.598e+02      -4.111e-03
       2.610e+02       1.117e-02
       2.622e+02       1.404e-02
       2.634e+02       2.018e-02
       2.646e+02       2.133e-02
       2.658e+02      -8.910e-03
       2.671e+02      -5.904e-04
       2.683e+02      -6.228e-03
       2.695e+02      -1.544e-02
       2.707e+02       4.478e-04
       2.719e+02      -8.950e-03
       2.731e+02      -8.737e-03
       2.743e+02      -1.987e-02
       2.755e+02      -4.534e-03
       2.767e+02       1.632e-03
       2.779e+02      -1.826e-02
       2.791e+02       2.256e-03
       2.803e+02      -9.550e-03
       2.815e+02      -1.784e-03
       2.828e+02      -1.108e-02
       2.840e+02       3.759e-03
       2.852e+02       7.930e-03
       2.864e+02       7.458e-03
       2.876e+02      -4.536e-03
       2.888e+02       1.083e-02
       2.900e+02       2.765e-03
       2.912e+02      -1.073e-02
       2.924e+02      -2.820e-03
       2.936e+02      -7.181e-03
       2.948e+02      -1.250e-02
       2.960e+02       3.539e-03
       2.973e+02       1.755e-02
       2.985e+02      -3.143e-02
       2.997e+02       8.573e-03
       3.009e+02      -1.541e-02
       3.021e+02       1.431e-02
       3.033e+02       1.607e-04
       3.045e+02      -1.190e-02
       3.057e+02      -2.970e-02
       3.069e+02       9.815e-03
       3.081e+02       8.413e-03
       3.093e+02      -5.247e-03
       3.105e+02       6.606e-03
       3.117e+02       1.319e-02
       3.130e+02      -1.758e-02
       3.142e+02       1.088e-02
       3.154e+02      -8.181e-03
       3.166e+02      -6.258e-03
       3.178e+02       6.093e-03
       3.190e+02       8.116e-04
       3.202e+02      -1.726e-02
       3.214e+02      -2.387e-02
       3.226e+02      -6.450e-03
       3.238e+02       6.140e-03
       3.250e+02      -8.978e-03
       3.262e+02       9.947e-03
       3.274e+02       5.345e-03
       3.287e+02      -3.435e-02
       3.299e+02       1.111e-02
       3.311e+02       2.170e-03
       3.323e+02       1.304e-02
       3.335e+02      -1.658e-02
       3.347e+02      -1.795e-02
       3.359e+02      -4.761e-03
       3.371e+02      -3.612e-03
       3.383e+02      -1.177e-03
       3.395e+02       1.287e-02
       3.407e+02      -9.209e-03
       3.419e+02       2.533e-03
       3.431e+02       2.341e-02
       3.444e+02       1.227e-02
       3.456e+02      -1.924e-04
       3.468e+02       8.748e-03
       3.480e+02      -3.718e-03
       3.492e+02      -7.237e-04
       3.504e+02       1.965e-02
       3.516e+02       3.383e-03
       3.528e+02      -8.075e-03
       3.540e+02      -8.027e-04
       3.552e+02      -1.576e-03
       3.564e+02       7.136e-03
       3.576e+02      -4.648e-03
       3.588e+02      -2.614e-04
       3.601e+02      -3.014e-03
       3.613e+02      -4.797e-03
       3.625e+02      -1.480e-02
       3.637e+02       3.763e-03
       3.649e+02      -2.861e-02
       3.661e+02       5.707e-03
       3.673e+02      -3.546e-03
       3.685e+02       1.021e-02
       3.697e+02       5.878e-03
       3.709e+02       1.144e-03
       3.721e+02       1.303e-02
       3.733e+02       1.725e-02
       3.746e+02      -2.047e-02
       3.758e+02      -1.438e-02
       3.770e+02       1.033e-02
       3.782e+02      -4.967e-04
       3.794e+02      -3.429e-03
       3.806e+02       8.040e-04
       3.818e+02      -1.532e-03
       3.830e+02       6.068e-03
       3.842e+02       1.421e-03
       3.854e+02       1.047e-03
       3.866e+02       2.878e-04
       3.878e+02       1.560e-02
       3.890e+02       7.125e-03
       3.903e+02       1.567e-02
       3.915e+02       2.654e-02
       3.927e+02       2.923e-02
       3.939e+02       2.654e-03
       3.951e+02      -1.893e-02
       3.963e+02      -5.260e-02
       3.975e+02      -5.475e-02
       3.987e+02      -1.062e-01
       3.999e+02      -9.417e-02
       4.011e+02      -1.292e-01
       4.023e+02      -5.977e-02
       4.035e+02       1.192e-02
       4.047e+02       1.985e-02
       4.060e+02      -7.538e-03
       4.072e+02      -1.167e-02
       4.084e+02      -3.206e-03
       4.096e+02       1.521e-03
       4.108e+02      -5.989e-03
       4.120e+02       1.096e-02
       4.132e+02      -1.835e-03
       4.144e+02       8.269e-03
       4.156e+02       1.190e-03
       4.168e+02      -2.017e-02
       4.180e+02       2.199e-03
       4.192e+02       1.151e-02
       4.204e+02      -9.509e-04
       4.217e+02       1.708e-02
       4.229e+02       2.771e-03
       4.241e+02      -4.687e-03
       4.253e+02      -1.532e-02
       4.265e+02      -2.397e-03
       4.277e+02       1.006e-02
       4.289e+02      -1.116e-02
       4.301e+02      -7.439e-03
       4.313e+02      -4.476e-03
       4.325e+02       1.234e-02
       4.337e+02      -6.220e-03
       4.349e+02      -1.805e-03
       4.362e+02       3.245e-02
       4.374e+02       1.937e-03
       4.386e+02       1.025e-02
       4.398e+02       4.086e-04
       4.410e+02      -1.491e-03
       4.422e+02      -1.053e-02
       4.434e+02       5.404e-04
       4.446e+02      -5.314e-03
