       8  PHL2525    STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.068270e+01 -7.131694e+01
VLSR          Ta*
      -6.389e+01       3.607e-02
      -6.268e+01       1.760e-02
      -6.147e+01       2.471e-02
      -6.027e+01       4.581e-02
      -5.906e+01       3.854e-02
      -5.785e+01       2.971e-02
      -5.664e+01       3.407e-02
      -5.544e+01       3.523e-02
      -5.423e+01       4.534e-02
      -5.302e+01       4.864e-02
      -5.181e+01       4.653e-02
      -5.060e+01       5.983e-02
      -4.940e+01       5.907e-02
      -4.819e+01       6.175e-02
      -4.698e+01       6.307e-02
      -4.577e+01       6.120e-02
      -4.457e+01       8.770e-02
      -4.336e+01       7.970e-02
      -4.215e+01       9.491e-02
      -4.094e+01       8.335e-02
      -3.973e+01       1.025e-01
      -3.853e+01       1.145e-01
      -3.732e+01       1.019e-01
      -3.611e+01       1.246e-01
      -3.490e+01       1.272e-01
      -3.369e+01       1.457e-01
      -3.249e+01       1.527e-01
      -3.128e+01       1.822e-01
      -3.007e+01       1.978e-01
      -2.886e+01       2.310e-01
      -2.766e+01       2.692e-01
      -2.645e+01       3.066e-01
      -2.524e+01       3.642e-01
      -2.403e+01       4.233e-01
      -2.282e+01       5.189e-01
      -2.162e+01       6.077e-01
      -2.041e+01       7.426e-01
      -1.920e+01       8.858e-01
      -1.799e+01       1.089e+00
      -1.679e+01       1.316e+00
      -1.558e+01       1.630e+00
      -1.437e+01       1.958e+00
      -1.316e+01       2.389e+00
      -1.195e+01       2.872e+00
      -1.075e+01       3.334e+00
      -9.538e+00       3.751e+00
      -8.330e+00       4.067e+00
      -7.123e+00       4.330e+00
      -5.915e+00       4.634e+00
      -4.707e+00       5.027e+00
      -3.499e+00       5.255e+00
      -2.291e+00       5.250e+00
      -1.083e+00       5.177e+00
       1.244e-01       5.065e+00
       1.332e+00       4.732e+00
       2.540e+00       4.214e+00
       3.748e+00       3.582e+00
       4.956e+00       2.884e+00
       6.164e+00       2.221e+00
       7.371e+00       1.675e+00
       8.579e+00       1.269e+00
       9.787e+00       9.623e-01
       1.099e+01       7.160e-01
       1.220e+01       5.379e-01
       1.341e+01       4.097e-01
       1.462e+01       3.013e-01
       1.583e+01       2.164e-01
       1.703e+01       1.694e-01
       1.824e+01       1.189e-01
       1.945e+01       7.768e-02
       2.066e+01       5.626e-02
       2.187e+01       4.034e-02
       2.307e+01       2.117e-02
       2.428e+01       1.361e-02
       2.549e+01       2.800e-02
       2.670e+01      -2.185e-04
       2.790e+01       1.887e-03
       2.911e+01      -2.732e-03
       3.032e+01      -9.843e-03
       3.153e+01      -2.760e-03
       3.274e+01      -4.935e-03
       3.394e+01       2.403e-03
       3.515e+01       8.831e-03
       3.636e+01      -1.804e-04
       3.757e+01       9.733e-03
       3.877e+01      -1.246e-02
       3.998e+01      -3.868e-03
       4.119e+01      -1.576e-02
       4.240e+01      -4.178e-03
       4.361e+01      -3.048e-03
       4.481e+01      -1.314e-02
       4.602e+01       4.135e-03
       4.723e+01       2.323e-03
       4.844e+01      -1.329e-02
       4.965e+01       1.311e-02
       5.085e+01      -1.251e-03
       5.206e+01       7.173e-03
       5.327e+01       5.309e-04
       5.448e+01       8.164e-03
       5.568e+01      -1.575e-02
       5.689e+01       2.022e-02
       5.810e+01      -1.314e-02
       5.931e+01      -1.735e-02
       6.052e+01      -9.703e-03
       6.172e+01      -1.918e-02
       6.293e+01      -1.855e-02
       6.414e+01      -9.243e-03
       6.535e+01       6.585e-03
       6.656e+01      -1.851e-02
       6.776e+01      -1.275e-03
       6.897e+01      -1.463e-02
       7.018e+01      -3.513e-03
       7.139e+01      -1.197e-02
       7.259e+01      -9.834e-03
       7.380e+01      -2.694e-02
       7.501e+01      -6.588e-03
       7.622e+01      -2.680e-03
       7.743e+01      -2.181e-03
       7.863e+01      -2.975e-03
       7.984e+01       1.997e-03
       8.105e+01      -6.053e-03
       8.226e+01       7.975e-03
       8.346e+01       1.100e-02
       8.467e+01       4.777e-04
       8.588e+01      -9.621e-03
       8.709e+01      -6.604e-03
       8.830e+01      -3.537e-03
       8.950e+01      -9.193e-03
       9.071e+01      -8.272e-03
       9.192e+01       6.485e-04
       9.313e+01      -1.478e-04
       9.434e+01      -9.425e-03
       9.554e+01      -2.669e-03
       9.675e+01      -7.496e-03
       9.796e+01      -9.552e-03
       9.917e+01      -7.211e-03
       1.004e+02      -9.569e-03
       1.016e+02       2.902e-03
       1.028e+02      -5.375e-03
       1.040e+02       9.255e-03
       1.052e+02      -7.703e-03
       1.064e+02      -1.345e-02
       1.076e+02       2.236e-03
       1.088e+02      -5.059e-03
       1.100e+02      -1.080e-02
       1.112e+02      -1.201e-02
       1.125e+02      -1.811e-03
       1.137e+02      -7.039e-03
       1.149e+02      -9.605e-03
       1.161e+02      -4.317e-04
       1.173e+02      -1.654e-02
       1.185e+02      -3.589e-03
       1.197e+02      -7.749e-03
       1.209e+02      -8.220e-04
       1.221e+02       1.106e-03
       1.233e+02      -9.493e-03
       1.245e+02       2.361e-03
       1.257e+02      -1.398e-02
       1.269e+02      -9.814e-03
       1.282e+02      -3.796e-03
       1.294e+02      -1.493e-02
       1.306e+02       3.105e-03
       1.318e+02       2.068e-03
       1.330e+02      -2.400e-03
       1.342e+02      -1.110e-02
       1.354e+02      -2.254e-03
       1.366e+02       5.698e-03
       1.378e+02       6.579e-03
       1.390e+02       1.144e-02
       1.402e+02       1.779e-02
       1.414e+02       5.801e-04
       1.426e+02       8.614e-04
       1.439e+02       7.705e-03
       1.451e+02      -8.126e-05
       1.463e+02      -9.559e-03
       1.475e+02      -9.695e-03
       1.487e+02      -1.631e-02
       1.499e+02      -9.007e-03
       1.511e+02      -1.092e-02
       1.523e+02       6.360e-03
       1.535e+02       4.674e-03
       1.547e+02      -2.044e-02
       1.559e+02      -1.217e-02
       1.571e+02       1.101e-02
       1.584e+02       3.798e-03
       1.596e+02       1.253e-02
       1.608e+02      -1.059e-02
       1.620e+02       3.844e-03
       1.632e+02       4.224e-03
       1.644e+02       5.798e-03
       1.656e+02      -1.032e-03
       1.668e+02      -9.629e-04
       1.680e+02       5.070e-03
       1.692e+02       3.011e-03
       1.704e+02       4.655e-03
       1.716e+02      -1.165e-02
       1.728e+02       4.748e-03
       1.741e+02      -5.395e-03
       1.753e+02       9.199e-04
       1.765e+02      -3.852e-03
       1.777e+02       4.187e-04
       1.789e+02       8.128e-03
       1.801e+02       4.441e-03
       1.813e+02       4.545e-03
       1.825e+02      -1.130e-02
       1.837e+02      -1.257e-02
       1.849e+02      -3.449e-03
       1.861e+02       4.386e-03
       1.873e+02      -3.531e-03
       1.885e+02      -2.543e-03
       1.898e+02      -2.892e-03
       1.910e+02       7.825e-03
       1.922e+02       5.139e-04
       1.934e+02       9.206e-03
       1.946e+02       7.445e-04
       1.958e+02       4.654e-03
       1.970e+02      -1.050e-02
       1.982e+02       6.301e-04
       1.994e+02       4.027e-04
       2.006e+02       1.201e-02
       2.018e+02       6.662e-03
       2.030e+02       4.951e-03
       2.042e+02      -9.211e-03
       2.055e+02       3.117e-03
       2.067e+02       1.462e-02
       2.079e+02       2.106e-03
       2.091e+02      -6.284e-03
       2.103e+02       8.243e-03
       2.115e+02       7.085e-03
       2.127e+02      -6.309e-03
       2.139e+02       1.731e-02
       2.151e+02       1.792e-02
       2.163e+02      -4.026e-03
       2.175e+02       3.468e-03
       2.187e+02       1.287e-03
       2.199e+02      -7.241e-03
       2.212e+02      -2.258e-03
       2.224e+02       2.316e-04
       2.236e+02       1.195e-02
       2.248e+02      -1.269e-02
       2.260e+02       5.803e-03
       2.272e+02      -7.192e-03
       2.284e+02       8.046e-03
       2.296e+02       1.817e-02
       2.308e+02       3.135e-03
       2.320e+02      -1.104e-04
       2.332e+02       3.173e-03
       2.344e+02      -8.047e-03
       2.357e+02       4.196e-03
       2.369e+02      -2.516e-04
       2.381e+02       9.867e-03
       2.393e+02      -3.502e-03
       2.405e+02       1.412e-03
       2.417e+02       1.835e-02
       2.429e+02      -6.059e-04
       2.441e+02       2.899e-04
       2.453e+02       1.757e-03
       2.465e+02       1.488e-02
       2.477e+02       5.156e-03
       2.489e+02       1.466e-02
       2.501e+02       3.183e-03
       2.514e+02       9.587e-03
       2.526e+02       9.376e-03
       2.538e+02       1.349e-02
       2.550e+02      -6.731e-03
       2.562e+02       1.415e-03
       2.574e+02      -1.076e-02
       2.586e+02       4.298e-04
       2.598e+02       5.970e-03
       2.610e+02      -6.706e-03
       2.622e+02      -8.506e-03
       2.634e+02       3.455e-03
       2.646e+02       1.900e-02
       2.658e+02       7.355e-03
       2.671e+02       7.054e-03
       2.683e+02       1.960e-02
       2.695e+02       5.656e-03
       2.707e+02      -1.857e-03
