      27  PHL2525pp3 STCOR 0   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.220372e+01 -7.081595e+01
VLSR          Ta*
       4.229e+02      -2.703e-03
       4.241e+02      -1.802e-03
       4.253e+02      -1.707e-03
       4.265e+02      -5.264e-02
       4.277e+02       3.189e-02
       4.289e+02       2.861e-03
       4.301e+02       7.325e-03
       4.313e+02      -4.056e-03
       4.325e+02      -1.002e-02
       4.337e+02      -1.589e-02
       4.349e+02      -1.967e-02
       4.362e+02      -2.733e-03
       4.374e+02      -1.944e-02
       4.386e+02      -3.207e-02
       4.398e+02      -8.917e-03
       4.410e+02      -7.271e-03
       4.422e+02      -2.149e-02
       4.434e+02       7.690e-03
       4.446e+02       6.771e-03
       4.458e+02      -2.631e-02
       4.470e+02      -3.085e-02
       4.482e+02      -3.328e-02
       4.494e+02      -2.459e-02
       4.506e+02       4.232e-03
       4.519e+02      -5.629e-03
       4.531e+02       7.599e-03
       4.543e+02      -9.121e-03
       4.555e+02      -1.767e-02
       4.567e+02       5.213e-03
       4.579e+02       9.850e-04
       4.591e+02      -3.910e-02
       4.603e+02      -2.355e-02
       4.615e+02      -4.398e-04
       4.627e+02       1.052e-02
       4.639e+02      -2.645e-02
       4.651e+02      -8.554e-04
       4.663e+02      -1.925e-02
       4.676e+02      -1.499e-03
       4.688e+02       1.020e-02
       4.700e+02      -7.157e-03
       4.712e+02      -2.487e-02
       4.724e+02      -1.522e-02
       4.736e+02       9.876e-04
       4.748e+02      -2.270e-02
       4.760e+02       4.763e-03
       4.772e+02      -3.046e-04
       4.784e+02      -5.172e-03
       4.796e+02      -1.399e-02
       4.808e+02      -1.764e-02
       4.820e+02      -8.811e-03
       4.833e+02      -1.419e-02
       4.845e+02       1.205e-02
       4.857e+02       1.988e-02
       4.869e+02      -1.752e-02
       4.881e+02      -6.312e-04
       4.893e+02      -4.412e-03
       4.905e+02       8.217e-03
       4.917e+02      -1.108e-02
       4.929e+02      -4.074e-02
       4.941e+02      -1.224e-03
       4.953e+02       4.436e-03
       4.965e+02      -2.739e-02
       4.978e+02      -1.121e-03
       4.990e+02      -1.565e-02
       5.002e+02      -2.428e-03
       5.014e+02      -1.188e-02
       5.026e+02      -3.904e-03
       5.038e+02       1.122e-02
       5.050e+02      -2.356e-03
       5.062e+02       5.737e-03
       5.074e+02      -2.599e-02
       5.086e+02      -5.058e-02
       5.098e+02      -2.682e-02
       5.110e+02       9.336e-03
       5.122e+02       8.451e-03
       5.135e+02      -2.990e-02
       5.147e+02      -3.752e-03
       5.159e+02      -5.318e-02
       5.171e+02      -2.452e-02
       5.183e+02      -4.405e-02
       5.195e+02      -1.647e-04
       5.207e+02      -4.041e-02
       5.219e+02      -2.282e-02
       5.231e+02      -9.684e-03
       5.243e+02      -4.189e-02
       5.255e+02      -1.437e-03
       5.267e+02      -4.929e-02
       5.279e+02      -4.090e-02
       5.292e+02      -1.309e-03
       5.304e+02       1.714e-02
       5.316e+02      -1.392e-02
       5.328e+02       7.891e-03
       5.340e+02      -4.380e-02
       5.352e+02       2.655e-03
       5.364e+02      -4.432e-02
       5.376e+02      -4.299e-02
       5.388e+02       5.371e-04
       5.400e+02      -2.561e-02
       5.412e+02      -2.161e-02
       5.424e+02      -1.864e-02
       5.436e+02      -3.556e-02
       5.449e+02      -4.977e-02
       5.461e+02      -1.506e-02
       5.473e+02      -4.197e-02
       5.485e+02      -2.604e-02
       5.497e+02      -4.327e-02
       5.509e+02      -2.692e-02
       5.521e+02      -3.541e-02
       5.533e+02      -1.245e-02
       5.545e+02      -3.107e-02
       5.557e+02       6.530e-04
       5.569e+02      -5.553e-03
       5.581e+02      -2.886e-02
       5.593e+02      -2.417e-02
       5.606e+02      -7.108e-04
       5.618e+02      -3.201e-02
       5.630e+02      -1.237e-02
       5.642e+02      -8.467e-03
       5.654e+02      -3.110e-02
       5.666e+02      -1.639e-02
       5.678e+02      -1.435e-02
       5.690e+02      -2.838e-02
       5.702e+02      -3.367e-03
       5.714e+02       1.065e-02
       5.726e+02      -3.337e-02
       5.738e+02      -5.119e-02
       5.751e+02      -3.767e-02
       5.763e+02      -3.543e-02
       5.775e+02      -6.794e-03
       5.787e+02      -5.233e-02
       5.799e+02      -1.633e-02
       5.811e+02      -1.355e-02
       5.823e+02      -2.517e-02
       5.835e+02      -3.134e-02
       5.847e+02      -3.730e-02
       5.859e+02      -1.201e-02
       5.871e+02      -5.131e-02
       5.883e+02      -2.248e-02
       5.895e+02      -1.716e-02
       5.908e+02      -3.057e-02
       5.920e+02      -4.734e-02
       5.932e+02      -3.352e-02
       5.944e+02      -5.070e-02
       5.956e+02      -1.585e-02
       5.968e+02      -1.712e-02
       5.980e+02      -4.250e-02
       5.992e+02      -1.994e-02
       6.004e+02      -1.941e-02
       6.016e+02      -3.207e-02
       6.028e+02      -2.050e-02
       6.040e+02      -5.242e-02
       6.052e+02      -8.247e-03
       6.065e+02      -3.770e-02
       6.077e+02      -1.501e-02
       6.089e+02      -3.187e-02
       6.101e+02      -4.976e-02
       6.113e+02      -3.039e-02
       6.125e+02      -2.440e-02
       6.137e+02      -5.549e-02
       6.149e+02      -2.210e-02
       6.161e+02      -3.569e-02
       6.173e+02      -1.824e-02
       6.185e+02      -2.491e-02
       6.197e+02      -4.067e-02
       6.209e+02      -2.023e-02
       6.222e+02      -1.861e-02
       6.234e+02      -3.575e-02
       6.246e+02      -3.546e-02
       6.258e+02      -4.683e-02
       6.270e+02      -3.958e-02
       6.282e+02      -4.450e-02
       6.294e+02      -5.660e-02
       6.306e+02      -3.919e-02
       6.318e+02      -1.260e-02
